key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.099631696,-0.382838542,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.094252232,-0.383545387,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.017790179,-0.40218006,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.01735119,-0.40171131,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,2.0313,,,,,,,,2.0313,1,0,0,0,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.8481,,,,,,,,0.8481,1,0,1,1,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.8024,,,,,,,,0.8024,1,0,2,2,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.8266,,,,,,,,0.8266,1,0,3,3,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.9014,,,,,,,,0.9014,1,0,4,4,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.8405,,,,,,,,0.8405,1,0,5,5,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.8342,,,,,,,,0.8342,1,0,6,6,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.869,,,,,,,,0.869,1,0,7,7,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.7445,,,,,,,,0.7445,1,0,8,8,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.8158,,,,,,,,0.8158,1,0,9,9,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.7654,,,,,,,,0.7654,1,0,10,10,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.7498,,,,,,,,0.7498,1,0,11,11,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.886,,,,,,,,0.886,1,0,12,12,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.833,,,,,,,,0.833,1,0,13,13,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,m,1,0.82,,,,,,,,0.82,1,0,14,14,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,z,1,0.7967,,,,,,,,0.7967,1,0,15,15,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.040033482,-0.367243304,1,0,0,instr_done_button,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,4.4602,0,,,,,,,,,,,,,,m,0,4.4602,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,0,0,71,1,PIMPLE,HB,old,y,./images/PIMPLEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4114,0,,,,,,,,,,,,,,m,0,1.4114,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,1,1,17,1,SKIING,HB,old,y,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1782,0,,,,,,,,,,,,,,z,0,1.1782,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,2,2,156,1,HIXES,C,old,n,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0267,0,,,,,,,,,,,,,,z,0,1.0267,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,3,3,162,1,LEICH,C,old,n,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8309,0,,,,,,,,,,,,,,m,0,0.8309,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,4,4,48,1,SPORT,LB,old,y,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.578,0,,,,,,,,,,,,,,z,0,2.578,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,5,5,139,1,BLEAR,HB,old,n,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9641,0,,,,,,,,,,,,,,m,0,0.9641,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,6,6,35,1,PEACH,HB,old,y,./images/PEACHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.9975,0,,,,,,,,,,,,,,z,0,1.9975,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,7,7,157,1,INLER,HB,old,n,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5945,0,,,,,,,,,,,,,,m,0,1.5945,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,8,8,100,1,DRIBS,HB,old,n,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0781,0,,,,,,,,,,,,,,m,0,1.0781,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,9,9,33,1,MAGGOT,LB,old,y,./images/MAGGOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4309,0,,,,,,,,,,,,,,z,0,1.4309,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,10,10,151,1,TINKY,HB,old,n,./images/TINKYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.968,0,,,,,,,,,,,,,,z,0,0.968,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,11,11,88,1,GLUSH,HB,old,n,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.993,0,,,,,,,,,,,,,,z,0,0.993,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,12,12,85,1,CHULK,HB,old,n,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8968,0,,,,,,,,,,,,,,m,0,0.8968,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,13,13,15,1,GREASE,LB,old,y,./images/GREASELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1015,0,,,,,,,,,,,,,,z,0,1.1015,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,14,14,97,1,CHIDS,HB,old,n,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0965,0,,,,,,,,,,,,,,m,0,1.0965,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,15,15,31,1,QUILL,C,old,y,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8344,0,,,,,,,,,,,,,,z,0,0.8344,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,16,16,101,1,GLEET,LB,old,n,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1092,0,,,,,,,,,,,,,,z,0,1.1092,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,17,17,138,1,PLICE,C,old,n,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9295,0,,,,,,,,,,,,,,z,0,0.9295,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,18,18,118,1,BAVEL,HB,old,n,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2278,0,,,,,,,,,,,,,,m,0,1.2278,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,19,19,2,1,BEARD,HB,old,y,./images/BEARDHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5982,0,,,,,,,,,,,,,,m,0,0.5982,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,20,20,61,1,CANDLE,C,old,y,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7636,0,,,,,,,,,,,,,,m,0,0.7636,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,21,21,68,1,TORCH,HB,old,y,./images/TORCHHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6782,0,,,,,,,,,,,,,,z,0,0.6782,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,22,22,108,1,GRUET,C,old,n,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.769,0,,,,,,,,,,,,,,m,0,0.769,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,23,23,63,1,MIRROR,LB,old,y,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6659,0,,,,,,,,,,,,,,z,0,0.6659,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,24,24,144,1,NAIRY,C,old,n,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8443,0,,,,,,,,,,,,,,m,0,0.8443,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,25,25,32,1,BARREL,HB,old,y,./images/BARRELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7114,0,,,,,,,,,,,,,,z,0,0.7114,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,26,26,119,1,PAFER,LB,old,n,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7136,0,,,,,,,,,,,,,,m,0,0.7136,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,27,27,66,1,SWEAT,LB,old,y,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8305,0,,,,,,,,,,,,,,z,0,0.8305,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,28,28,160,1,VEETS,HB,old,n,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6419,0,,,,,,,,,,,,,,m,0,0.6419,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,29,29,22,1,MELON,C,old,y,./images/MELON.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8022,0,,,,,,,,,,,,,,m,0,0.8022,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,30,30,47,1,BERRY,HB,old,y,./images/BERRYHB.png,,,,,,,,,,,,,,,,,,,,,,,
