key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6782,0,,,,,,,,,,,,,,m,0,0.6782,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,31,31,81,1,POODLE,LB,old,y,./images/POODLELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6945,0,,,,,,,,,,,,,,m,0,0.6945,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,32,32,18,1,JAGUAR,LB,old,y,./images/JAGUARLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6779,0,,,,,,,,,,,,,,m,0,0.6779,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,33,33,9,1,RHINO,LB,old,y,./images/RHINOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6779,0,,,,,,,,,,,,,,z,0,0.6779,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,34,34,149,1,VEASE,LB,old,n,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7305,0,,,,,,,,,,,,,,z,0,0.7305,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,35,35,131,1,NACES,LB,old,n,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6319,0,,,,,,,,,,,,,,m,0,0.6319,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,36,36,7,1,PAINT,C,old,y,./images/PAINT.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6962,0,,,,,,,,,,,,,,m,0,0.6962,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,37,37,6,1,SQUARE,LB,old,y,./images/SQUARELB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8117,0,,,,,,,,,,,,,,z,0,0.8117,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,38,38,95,1,HANTY,LB,old,n,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0939,0,,,,,,,,,,,,,,m,0,1.0939,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,39,39,166,1,SHORY,HB,old,n,./images/SHORYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1134,0,,,,,,,,,,,,,,m,0,1.1134,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,40,40,42,1,FOLDER,LB,old,y,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8275,0,,,,,,,,,,,,,,z,0,0.8275,,,,,,,,0.040033482,-0.367243304,0,0,0,space,0,41,41,164,1,SGREW,LB,old,n,./images/SGREWLB.png,16.7748,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.881,0,,,,,,,,,,,,,,z,0,0.881,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,42,42,107,1,FASKS,LB,old,n,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0617,0,,,,,,,,,,,,,,z,0,1.0617,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,43,43,148,1,JOMS,HB,old,n,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4462,0,,,,,,,,,,,,,,m,0,1.4462,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,44,44,59,1,BURIAL,HB,old,y,./images/BURIALHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7947,0,,,,,,,,,,,,,,m,0,0.7947,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,45,45,24,1,SCREW,LB,old,y,./images/SCREWLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8106,0,,,,,,,,,,,,,,m,0,0.8106,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,46,46,41,1,STRING,HB,old,y,./images/STRINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9821,0,,,,,,,,,,,,,,z,0,0.9821,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,47,47,152,1,FRAIN,LB,old,n,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8121,0,,,,,,,,,,,,,,m,0,0.8121,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,48,48,79,1,CRUST,C,old,y,./images/CRUST.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4115,0,,,,,,,,,,,,,,m,0,1.4115,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,49,49,74,1,CEMENT,HB,old,y,./images/CEMENTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0257,0,,,,,,,,,,,,,,z,0,1.0257,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,50,50,70,1,URINE,C,old,y,./images/URINE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2264,0,,,,,,,,,,,,,,m,0,1.2264,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,51,51,49,1,DRUMS,C,old,y,./images/DRUMS.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8452,0,,,,,,,,,,,,,,m,0,0.8452,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,52,52,23,1,WALRUS,HB,old,y,./images/WALRUSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.9282,0,,,,,,,,,,,,,,m,0,0.9282,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,53,53,0,1,TOMATO,LB,old,y,./images/TOMATOLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.894,0,,,,,,,,,,,,,,z,0,0.894,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,54,54,128,1,GRIFT,LB,old,n,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1187,0,,,,,,,,,,,,,,z,0,1.1187,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,55,55,142,1,PLASK,HB,old,n,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.964,0,,,,,,,,,,,,,,z,0,0.964,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,56,56,114,1,RIKES,C,old,n,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2288,0,,,,,,,,,,,,,,m,0,1.2288,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,57,57,26,1,SMOKER,HB,old,y,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6113,0,,,,,,,,,,,,,,z,0,1.6113,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,58,58,154,1,THINT,HB,old,n,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.678,0,,,,,,,,,,,,,,m,0,0.678,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,59,59,46,1,PEARL,C,old,y,./images/PEARL.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8307,0,,,,,,,,,,,,,,z,0,0.8307,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,60,60,146,1,MOOST,LB,old,n,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6853,0,,,,,,,,,,,,,,z,0,0.6853,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,61,61,167,1,ZONET,LB,old,n,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5926,0,,,,,,,,,,,,,,m,0,0.5926,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,62,62,37,1,BIRTH,C,old,y,./images/BIRTH.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6632,0,,,,,,,,,,,,,,z,0,1.6632,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,63,63,91,1,SHENS,HB,old,n,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5773,0,,,,,,,,,,,,,,z,0,0.5773,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,64,64,135,1,JOODY,C,old,n,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6647,0,,,,,,,,,,,,,,z,0,0.6647,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,65,65,98,1,BAMPS,LB,old,n,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.612,0,,,,,,,,,,,,,,z,0,0.612,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,66,66,161,1,BLAPS,LB,old,n,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5916,0,,,,,,,,,,,,,,m,0,0.5916,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,67,67,64,1,JELLY,C,old,y,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6785,0,,,,,,,,,,,,,,z,0,0.6785,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,68,68,120,1,RINED,C,old,n,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6279,0,,,,,,,,,,,,,,m,0,0.6279,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,69,69,60,1,TWINS,LB,old,y,./images/TWINSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6771,0,,,,,,,,,,,,,,z,0,0.6771,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,70,70,89,1,DRIEK,LB,old,n,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6454,0,,,,,,,,,,,,,,z,0,0.6454,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,71,71,92,1,PAIMS,LB,old,n,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6119,0,,,,,,,,,,,,,,z,0,0.6119,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,72,72,117,1,STEEG,C,old,n,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.4806,0,,,,,,,,,,,,,,z,0,1.4806,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,73,73,133,1,POWDY,HB,old,n,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5951,0,,,,,,,,,,,,,,z,0,0.5951,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,74,74,137,1,JOOST,LB,old,n,./images/JOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.0092,0,,,,,,,,,,,,,,z,0,1.0092,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,75,75,76,1,INFANT,C,old,y,./images/INFANT.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,2.3024,0,,,,,,,,,,,,,,z,0,2.3024,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,76,76,145,1,LAMEL,HB,old,n,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2967,0,,,,,,,,,,,,,,m,0,1.2967,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,77,77,38,1,LADDER,HB,old,y,./images/LADDERHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6088,0,,,,,,,,,,,,,,m,0,0.6088,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,78,78,55,1,MUFFIN,C,old,y,./images/MUFFIN.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6448,0,,,,,,,,,,,,,,m,0,0.6448,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,79,79,39,1,SHELF,LB,old,y,./images/SHELFLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.5757,0,,,,,,,,,,,,,,m,0,0.5757,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,80,80,82,1,SUNSET,C,old,y,./images/SUNSET.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.2977,0,,,,,,,,,,,,,,z,0,1.2977,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,81,81,112,1,MYING,HB,old,n,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7609,0,,,,,,,,,,,,,,z,0,0.7609,,,,,,,,0.040033482,-0.367243304,0,0,0,,0,82,82,93,1,SMONE,C,old,n,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.7285,0,,,,,,,,,,,,,,m,0,0.7285,,,,,,,,0.034940476,-0.3921875,1,0,0,,0,83,83,30,1,STORM,LB,old,y,./images/STORMLB.png,,break_done_button,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6753,0,,,,,,,,,,,,,,m,0,0.6753,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,84,84,13,1,MOTOR,C,old,y,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6452,0,,,,,,,,,,,,,,z,0,0.6452,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,85,85,122,1,BLOOT,LB,old,n,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6091,0,,,,,,,,,,,,,,z,0,0.6091,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,86,86,43,1,MOSQUE,C,old,y,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6113,0,,,,,,,,,,,,,,z,0,0.6113,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,87,87,147,1,ZOLES,C,old,n,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6942,0,,,,,,,,,,,,,,z,0,0.6942,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,88,88,143,1,MONGS,LB,old,n,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.6305,0,,,,,,,,,,,,,,m,0,1.6305,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,89,89,62,1,PURSE,HB,old,y,./images/PURSEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.6844,0,,,,,,,,,,,,,,z,0,0.6844,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,90,90,104,1,GITTY,LB,old,n,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.1834,0,,,,,,,,,,,,,,m,0,1.1834,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,91,91,136,1,WERVE,HB,old,n,./images/WERVEHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,1.5994,0,,,,,,,,,,,,,,z,0,1.5994,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,92,92,130,1,CRILL,HB,old,n,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199447,18,2022-01-25_21h29.09.153,lexical_decision_task_DD_L3,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,0.8637,0,,,,,,,,,,,,,,m,0,0.8637,,,,,,,,0.034940476,-0.3921875,0,0,0,,0,93,93,50,1,MALLET,HB,old,y,./images/MALLETHB.png,,,,,,,,,,,,,,,,,,,,,,,
